STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,PLASTIC_WATER,Le plastique dans les environnements aquatiques,FREQ,Fréquence d'observation,MISMANAGED_LITTERED_PLASTIC,Plastique mal géré,TIME_PERIOD,Temps,OBS_VALUE,Valeur de l'observation,OBS_STATUS,Statut de l'observation,UNIT_MULT,Multiplicateur d'unité,UNIT_MEASURE,Unité de mesure,DECIMALS,Décimales
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2006,,11.82554,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2007,,12.86536,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2008,,13.90485,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2009,,14.97083,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2010,,16.09529,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2011,,17.25424,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2012,,18.42821,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2013,,19.60651,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2014,,20.80212,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2015,,21.99022,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2016,,23.15539,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2017,,24.29371,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2018,,25.36189,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,CHN,Chine (République populaire de),PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2019,,26.45594,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUOECD,Membres de l'Union européenne et de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2017,,11.54173,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUOECD,Membres de l'Union européenne et de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2018,,11.67376,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUOECD,Membres de l'Union européenne et de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,ACCUMULATED_STOCK_IN_RIVERS,Stock accumulé de plastiques dans les rivières et les lacs,A,Annuelle,_Z,Sans objet,2019,,11.80346,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUXOECD,Pays de l'Union européenne non membres de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2000,,0.001215,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUXOECD,Pays de l'Union européenne non membres de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2001,,0.001272,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUXOECD,Pays de l'Union européenne non membres de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2002,,0.001332,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,EUXOECD,Pays de l'Union européenne non membres de l'OCDE,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2003,,0.001393,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2000,,0.000575,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2001,,0.000627,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2002,,0.000683,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2003,,0.000743,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2004,,0.000806,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2005,,0.000871,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2006,,0.000941,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2007,,0.001015,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2008,,0.001086,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2009,,0.001159,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2010,,0.001239,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2011,,0.001322,,E,Estimated value,6,Millions,T,Tonnes,3,Three
DATAFLOW,OECD.ENV.EEI:DSD_PL@DF_PL(1.0),Rejets de plastiques de 1990 à 2019,I,O6,Australie et Nouvelle-Zélande,PL_AQ_O,Rejets de plastiques dans les environnements aquatiques,TRANSPORT_TO_OCEANS,Transport vers les océans,A,Annuelle,_Z,Sans objet,2012,,0.0014,,E,Estimated value,6,Millions,T,Tonnes,3,Three
